type,tfidf_cnt,tfidf&tar_cnt,tech_cnt,tech&tar_cnt,agentList_cnt,problem_cnt,problem&tar_cnt,func_cnt,func&tar_cnt,applicantFirst,target
1,30,0,93,0,1,1,0,23,0,飞天诚信科技股份有限公司,1
1,30,0,62,0,1,1,0,15,0,哈尔滨工业大学,1
1,1,0,250,0,1,1,0,34,0,中国人民解放军空军航空大学,1
1,1,0,143,0,2,1,0,40,0,武汉科技大学,1
1,30,0,115,0,1,33,0,36,0,长安大学,0
1,1,0,208,2,1,1,0,25,0,合肥中盈信息工程有限公司,0
1,30,0,47,0,1,26,0,6,0,奚正蕊,1
0,30,0,95,1,1,1,0,21,0,西安电子科技大学,1
1,30,0,171,0,1,67,0,24,0,杨瀛,1
1,30,0,82,0,1,1,0,22,0,南京工程学院,1
1,30,0,64,0,1,16,0,10,0,北京奇虎科技有限公司,1
1,30,0,19,0,1,1,0,13,0,三星电子株式会社,1
1,30,0,78,0,1,1,0,4,0,上海中医药大学,1
1,1,0,57,0,1,21,0,9,0,广州映博智能科技有限公司,1
1,30,0,52,0,2,17,0,1,0,成都通甲优博科技有限责任公司,1
1,30,0,138,0,1,1,0,5,0,上海大学,1
1,30,0,53,0,2,1,0,11,0,北大方正集团有限公司,1
1,30,0,80,0,1,1,0,18,0,钱钢,1
1,30,0,66,0,1,1,0,4,0,上海中医药大学,1
1,30,0,132,0,1,51,0,17,0,南京邮电大学,1
1,30,0,124,0,2,1,0,28,0,华侨大学,1
1,30,0,49,0,1,1,0,1,0,重庆大学,1
0,27,0,40,0,1,1,0,6,0,苏州福丰科技有限公司,0
1,30,0,40,0,2,1,0,1,0,英特尔公司,1
1,1,0,85,0,2,22,0,12,0,北京林业大学,1
1,30,0,100,0,1,1,0,18,0,钱钢,1
1,30,0,120,0,1,60,0,23,0,浙江大学,1
1,30,0,67,0,1,1,0,11,0,电子科技大学,1
1,1,0,61,0,1,1,0,12,0,武汉大学,1
1,30,0,120,0,1,60,0,23,0,浙江大学,1
1,1,0,143,0,1,1,0,10,0,上海念通智能科技有限公司,1
1,1,0,66,0,1,24,0,15,0,浙江大学,1
1,30,0,36,0,2,1,0,1,0,英特尔公司,1
1,30,0,42,0,2,1,0,11,0,宇龙计算机通信科技(深圳)有限公司,1
1,30,0,104,0,1,1,0,22,0,北京声迅电子股份有限公司,1
1,30,0,122,0,1,1,0,16,0,北京工业大学,1
1,30,0,117,0,1,1,0,30,0,洛克威尔自动控制技术股份有限公司,1
1,30,0,120,0,1,47,0,20,0,杭州安恒信息技术有限公司,1
1,30,0,94,0,1,1,0,23,0,飞天诚信科技股份有限公司,1
1,30,0,55,0,1,1,0,15,0,浙江大学,1
1,30,0,60,0,1,17,0,10,0,南京航空航天大学,1
1,30,0,114,0,2,1,0,10,0,浙江工业大学,1
1,30,0,106,0,1,1,0,1,0,智能科学股份有限公司,1
1,30,0,94,0,2,1,0,1,0,微软技术许可有限责任公司,1
1,30,0,74,0,2,1,0,25,0,威德万技术公司,1
0,30,0,144,0,1,1,0,1,0,北京市电加工研究所,1
1,30,0,150,0,1,1,0,38,0,肖凯,1
1,30,0,61,0,1,1,0,10,0,上海卫星工程研究所,1
1,30,0,260,0,2,1,0,46,0,广东百泰科技有限公司,1
1,27,0,39,0,1,1,0,6,0,苏州福丰科技有限公司,0
1,30,0,58,0,1,1,0,24,0,南宁富桂精密工业有限公司,1
1,30,0,104,0,2,1,0,19,0,洪赖帛,1
1,30,0,82,0,1,59,0,1,0,中国科学院合肥物质科学研究院,1
1,30,0,52,0,1,1,0,12,0,中国传媒大学,1
1,30,0,70,0,1,1,0,18,0,中国医学科学院药用植物研究所,1
1,30,0,78,0,1,1,0,19,0,杭州电子科技大学,1
1,30,0,37,0,1,1,0,7,0,华中科技大学,1
1,30,0,240,0,1,1,0,35,0,中国人民解放军空军航空大学,1
1,30,0,109,0,1,42,0,23,0,浙江远传信息技术股份有限公司,1
1,30,0,128,0,1,1,0,16,0,北京工业大学,1
1,30,0,61,0,1,27,0,1,0,中国科学院自动化研究所,1
1,30,0,38,0,1,17,0,1,0,思科技术公司,1
1,30,0,111,0,1,1,0,26,0,天津市滨海新区大港节约用水事务管理中心,1
1,30,0,58,0,1,1,0,12,0,电子科技大学,1
1,30,0,53,0,2,1,0,11,0,北大方正集团有限公司,1
1,30,0,58,0,1,1,0,15,0,苏州福丰科技有限公司,0
0,30,0,45,0,1,1,0,11,0,苏州福丰科技有限公司,0
1,30,0,93,0,1,1,0,21,0,上海海事大学,1
1,30,0,149,0,1,81,0,23,0,浙江远传信息技术股份有限公司,1
1,1,0,106,0,1,1,0,19,0,杭州电子科技大学,1
1,30,0,1,0,1,1,0,1,0,大连理工大学,0
1,30,0,1,0,2,1,0,1,0,广东百泰科技有限公司,1
1,30,0,151,0,1,78,0,10,0,南开大学,1
1,30,0,49,0,1,1,0,12,0,成都国腾实业集团有限公司,1
1,30,0,46,0,1,22,0,5,0,黄然,1
1,30,0,1,0,1,1,0,1,0,北京奇虎科技有限公司,1
1,1,0,246,0,1,56,0,25,0,上海海事大学,0
1,30,0,161,0,1,1,0,4,0,上海大学,1
1,30,0,45,0,1,22,0,1,0,思科技术公司,1
0,30,0,49,0,1,1,0,12,0,成都国腾实业集团有限公司,1
1,30,0,89,0,2,1,0,22,0,皇家菲利浦电子有限公司,1
1,30,0,71,0,1,1,0,13,0,南京理工大学,1
1,21,0,58,0,1,1,0,12,0,中国传媒大学,1
1,30,0,89,0,2,1,0,1,0,菲利浦电子有限公司,1
1,30,0,107,0,2,1,0,16,0,广东电网公司电力科学研究院,1
1,30,0,81,0,1,1,0,24,0,吉林大学,0
1,30,1,86,1,1,1,0,11,0,刘树民,1
0,30,0,109,0,1,1,0,25,0,肖凯,1
1,30,0,124,0,1,35,0,26,0,浙江中烟工业有限责任公司,1
1,1,0,88,0,2,41,0,1,0,成都通甲优博科技有限责任公司,1
1,30,0,252,0,1,38,0,29,0,寇玮蔚,1
1,30,0,258,1,1,53,1,34,0,玺阅信息科技(上海)有限公司,0
1,30,0,31,1,1,1,0,8,0,西门子公司,1
1,30,0,35,0,1,1,0,26,0,北京世纪互联宽带数据中心有限公司,0
1,30,0,39,0,1,1,0,11,0,百度在线网络技术(北京)有限公司,1
1,30,0,184,0,1,1,0,34,0,张明飞,1
1,30,0,82,0,1,1,0,18,0,中国人民武装警察部队后勤学院附属医院,1
1,30,0,137,0,1,1,0,24,0,天津中科智能识别产业技术研究院有限公司,0
0,30,0,81,0,1,1,0,10,0,天合泽泰(厦门)征信服务有限公司,0
1,30,0,62,0,2,1,0,1,0,亚马逊技术股份有限公司,1
1,30,0,147,0,1,1,0,11,0,清华大学,0
1,1,0,82,0,1,1,0,20,0,深圳一知赢科技有限公司,0
1,30,0,60,0,1,1,0,13,0,空中客车公司,1
1,1,0,39,0,1,1,0,3,0,凌今,1
1,30,0,87,0,1,9,0,25,0,国家电网公司,0
1,30,0,148,0,1,1,0,35,0,中山大学,1
1,1,0,111,0,1,34,0,20,0,国家电网公司,0
1,1,0,83,0,2,22,0,18,0,科大讯飞股份有限公司,1
1,30,0,1,0,1,1,0,1,0,深圳市佐学科技有限公司,0
1,30,0,42,0,2,1,0,1,0,奥的斯电梯公司,0
1,1,0,75,0,1,1,0,15,0,南京酷立方智能科技发展有限公司,0
1,30,0,35,0,1,9,0,4,0,华为技术有限公司,1
1,1,0,107,1,1,42,1,15,0,TCL集团股份有限公司,1
1,30,0,168,0,1,1,0,37,0,国家电网公司,0
1,30,0,105,1,2,44,0,10,0,武汉默联股份有限公司,0
1,30,0,70,0,1,1,0,14,0,北京邮电大学,1
1,1,0,44,0,1,32,0,1,0,微软技术许可有限责任公司,1
1,30,0,83,0,1,1,0,20,0,东南大学,0
1,30,0,77,0,1,1,0,29,0,华中科技大学,1
1,1,0,55,0,1,16,0,16,0,冯德华,1
1,1,0,142,0,1,1,0,12,0,清华大学,0
1,1,0,45,0,1,1,0,11,0,百度在线网络技术(北京)有限公司,1
1,30,0,57,0,1,18,0,1,0,神达电脑股份有限公司,1
1,30,0,40,0,2,18,0,8,0,施奈德电气自动控制有限责任公司,1
1,30,0,86,0,1,1,0,18,0,云南电网有限责任公司玉溪供电局,0
1,30,0,69,0,1,33,0,11,0,南京航空航天大学,1
1,30,0,76,0,2,21,0,20,0,广东工业大学,1
1,30,0,109,0,1,1,0,23,0,河海大学,1
1,1,0,90,0,2,1,0,21,0,华中科技大学,1
1,30,0,29,1,2,1,0,1,0,谷歌公司,1
1,1,0,43,0,1,1,0,5,0,中启行物联科技(北京)有限公司,0
1,1,0,66,0,1,1,0,11,0,中山大学,1
1,30,0,64,0,1,9,0,13,0,北京邮电大学,1
1,30,0,89,0,1,10,0,25,0,国家电网公司,0
1,30,0,103,0,1,1,0,33,0,南通大学,1
1,30,0,56,0,1,1,0,12,0,空中客车公司,1
1,30,0,103,0,2,31,0,9,0,深圳市五巨科技有限公司,1
1,30,0,94,0,1,1,0,18,0,中国石油化工股份有限公司,0
1,30,0,90,0,2,41,0,12,0,梁彬,1
1,30,0,98,0,1,1,0,22,0,重庆大学,0
1,1,0,136,0,1,1,0,34,0,中山大学,1
1,30,0,112,0,2,1,0,36,0,华侨大学,0
1,30,0,43,1,2,1,0,16,0,机械地带有限公司,1
1,30,0,77,0,1,1,0,29,0,华中科技大学,1
1,30,0,90,0,1,1,0,14,0,辽宁工程技术大学,1
1,1,0,130,0,1,65,0,25,0,沈阳理工大学,0
1,30,0,113,0,2,62,0,17,0,浙江网新恒天软件有限公司,0
1,30,0,75,0,1,1,0,19,0,成都希创掌中科技有限公司,1
1,30,0,39,0,1,18,0,12,0,国立研究开发法人情报通信研究机构,1
1,30,1,95,1,1,33,1,14,0,TCL集团股份有限公司,1
1,30,0,31,0,1,1,0,16,0,合肥微匠信息科技有限公司,1
1,30,0,39,0,1,1,0,13,0,索尼公司,1
1,30,1,34,1,2,1,0,10,0,富士通株式会社,1
1,30,0,1,0,2,1,0,1,0,斯纳普查特公司,1
1,25,0,89,0,1,1,0,6,0,浙江大学,0
1,30,0,83,0,1,36,0,18,0,西门子(中国)有限公司,1
1,1,0,118,0,1,1,0,31,0,云南电网有限责任公司玉溪供电局,0
1,30,0,69,0,1,1,0,27,0,华北电力大学,0
1,30,0,48,0,1,1,0,11,0,美国博通公司,1
1,30,0,125,0,1,30,0,37,0,华南理工大学,1
1,30,0,84,0,1,1,0,15,0,成都育芽科技有限公司,1
1,30,0,40,0,1,1,0,14,0,国际商业机器公司,1
1,30,1,88,1,2,18,1,21,0,邢加和,1
1,30,0,52,0,1,1,0,13,0,微软公司,1
1,1,0,83,0,1,1,0,18,0,平安科技(深圳)有限公司,1
1,1,0,127,0,1,1,0,14,0,安徽博约信息科技股份有限公司,1
1,30,0,196,0,1,1,0,22,0,成都汇资聚源科技有限公司,0
1,30,0,41,0,1,1,0,11,0,北京航空航天大学,0
1,30,0,32,0,2,1,0,4,0,摩托罗拉公司,1
1,30,0,50,0,1,1,0,11,0,北京航空航天大学,1
1,1,0,246,2,1,1,0,29,0,中国电子科技集团公司第二十八研究所,0
1,30,0,55,0,1,1,0,20,0,长沙幻音电子科技有限公司,1
1,30,0,74,1,1,1,0,21,0,上海西门子医疗器械有限公司,1
1,30,0,49,0,2,1,0,14,0,中国电子科技集团公司第十五研究所,1
1,1,0,76,0,1,1,0,8,0,竹间智能科技(上海)有限公司,1
1,30,0,54,1,1,24,1,13,0,郑州云海信息技术有限公司,1
1,1,0,77,0,1,1,0,12,0,广东蔚海数问大数据科技有限公司,1
1,30,0,39,0,1,1,0,12,0,微软公司,1
1,30,0,84,0,1,33,0,22,0,迈普通信技术股份有限公司,1
1,1,0,52,0,2,1,0,5,0,厦门美柚信息科技有限公司,1
1,30,0,88,0,1,1,0,18,0,国都兴业信息审计系统技术(北京)有限公司,0
1,1,0,45,0,1,1,0,5,0,百度在线网络技术(北京)有限公司,1
1,30,0,46,0,1,1,0,3,0,北京邮电大学,1
1,1,0,73,0,1,20,0,17,0,北京物灵智能科技有限公司,1
1,27,0,101,0,1,1,0,13,0,北京航天长峰科技工业集团有限公司,1
1,1,0,63,0,1,1,0,14,0,上海腾道信息技术有限公司,1
1,22,0,70,0,1,1,0,2,0,浙江大学,1
1,30,0,38,0,2,22,0,1,0,国际商业机器公司,1
1,30,0,56,0,1,18,0,9,0,北京妙计科技有限公司,0
1,30,0,33,0,1,7,0,14,0,网易(杭州)网络有限公司,1
1,22,0,70,0,1,1,0,2,0,浙江大学,1
1,30,0,46,0,2,1,0,8,0,美国西门子医疗解决公司,0
1,30,0,60,0,1,1,0,10,0,北京奇虎科技有限公司,1
0,29,0,31,0,1,1,0,6,0,上海籍多艺术设计有限公司,0
1,30,0,103,0,1,1,0,9,0,中国电子科技集团公司第二十八研究所,1
1,30,0,37,0,2,1,0,1,0,皇家飞利浦有限公司,1
1,1,0,60,0,1,24,0,1,0,北京理工大学,1
1,30,0,222,1,2,108,1,30,0,上海电科智能系统股份有限公司,1
1,30,0,68,0,1,1,0,1,0,微软公司,1
1,30,0,40,0,1,1,0,13,0,大连市勘察测绘研究院有限公司,1
1,1,0,72,0,1,1,0,18,0,长安大学,1
1,30,0,76,0,1,1,0,10,0,微软公司,1
0,30,0,71,0,1,1,0,18,0,韩旭,1
1,30,0,42,0,1,1,0,5,0,清华大学,1
1,30,0,70,0,1,29,0,17,0,领头马科技股份有限公司,0
1,30,0,34,0,2,1,0,5,0,联想(北京)有限公司,1
1,1,0,46,0,1,19,0,1,0,百度在线网络技术(北京)有限公司,1
1,30,0,41,0,1,1,0,13,0,大连市勘察测绘研究院有限公司,0
1,30,0,73,0,1,33,0,16,0,中国石油大学(华东),0
1,30,0,54,0,1,1,0,20,0,国家电网公司,0
1,30,0,57,0,1,21,0,5,0,北大方正集团有限公司,1
1,30,0,97,0,1,1,0,18,0,卢涵宇,0
1,30,0,174,0,1,1,0,37,0,西北工业大学,1
1,30,0,36,0,1,18,0,17,0,国际商业机器公司,1
1,30,0,136,0,1,1,0,44,0,北京科技大学,0
1,30,0,173,0,1,1,0,37,0,西北工业大学,1
1,30,0,40,0,1,1,0,13,0,大连市勘察测绘研究院有限公司,1
1,30,0,46,0,1,33,0,17,0,电子科技大学,1
1,28,0,56,0,1,39,0,2,0,桂林电子科技大学,1
1,30,0,85,0,1,45,0,11,0,中国矿业大学(北京),1
1,30,0,91,0,1,1,0,14,0,毛振刚,0
1,30,0,154,0,1,1,0,45,0,太原科技大学,1
0,30,1,56,1,1,1,0,11,0,青岛海信电器股份有限公司,1
1,30,0,72,0,1,1,0,18,0,湘潭大学,0
1,30,0,41,0,1,1,0,13,0,大连市勘察测绘研究院有限公司,1
1,1,0,75,0,1,1,0,17,0,深圳市朗空亿科科技有限公司,1
1,30,0,43,0,1,1,0,8,0,腾讯科技(深圳)有限公司,1
1,30,0,62,0,1,31,0,13,0,育学资讯股份有限公司,1
1,30,0,204,0,1,1,0,16,0,寇玮蔚,1
1,30,0,40,0,1,1,0,13,0,大连市勘察测绘研究院有限公司,1
1,30,0,63,0,2,1,0,11,0,北京航空航天大学,0
1,30,0,70,0,1,17,0,17,0,北京书生国际信息技术有限公司,1
1,1,0,45,1,1,16,0,8,0,深圳市中润四方信息技术有限公司,1
1,30,0,43,0,1,1,0,8,0,腾讯科技(深圳)有限公司,1
1,30,0,73,0,1,19,0,17,0,北京书生国际信息技术有限公司,1
1,1,0,53,0,1,1,0,11,0,广州视源电子科技股份有限公司,1
1,30,0,66,0,2,1,0,1,0,皇家菲利浦电子有限公司,1
1,30,0,91,0,1,19,0,11,0,清华大学,1
1,30,0,59,0,1,1,0,13,0,国网安徽省电力公司淮南供电公司,0
1,30,0,66,0,1,1,0,7,0,中新力合股份有限公司,1
1,30,0,74,0,2,1,0,15,0,皇家菲利浦电子有限公司,1
1,30,0,83,0,1,15,0,11,0,微软公司,1
1,30,0,51,0,1,1,0,13,0,北京奇虎科技有限公司,1
1,30,0,143,0,1,85,0,39,0,皇家飞利浦电子股份有限公司,1
1,30,0,40,0,1,1,0,7,0,竹间智能科技(上海)有限公司,1
1,30,0,179,1,1,62,1,22,0,北京格分维科技有限公司,1
1,30,0,89,0,1,1,0,22,0,北京农业信息技术研究中心,1
1,30,0,109,0,1,1,0,24,0,济南大学,1
1,30,0,35,0,1,1,0,1,0,微软公司,1
1,30,0,69,0,2,36,0,30,0,皇家飞利浦电子股份有限公司,1
1,30,0,116,0,1,1,0,11,0,朱金彪,1
1,1,0,66,0,1,21,0,1,0,江苏艾克斯信息科技有限公司,0
1,30,0,55,0,1,12,0,18,0,雅虎公司,1
1,30,0,51,0,1,1,0,1,0,腾讯科技(深圳)有限公司,1
1,30,0,60,0,1,1,0,10,0,国际商业机器公司,1
1,30,0,73,0,2,1,0,1,0,中国科学院计算技术研究所,1
1,30,0,222,0,1,1,0,35,0,杨昕吉,1
1,1,0,49,0,1,29,0,14,0,三角兽(北京)科技有限公司,1
1,30,0,61,0,1,1,0,19,0,上海迈辉信息技术有限公司,0
1,1,0,109,1,1,1,0,13,0,信号旗智能科技(上海)有限公司,1
1,25,0,14,0,2,1,0,6,0,国际商业机器公司,1
1,30,0,74,0,2,1,0,18,0,北京中盾安全技术开发公司,1
1,30,0,42,0,1,1,0,10,0,魔极科技(北京)有限公司,1
1,30,0,158,0,1,1,0,17,0,国网天津市电力公司,0
1,1,0,362,1,1,151,1,40,0,中国检验检疫科学研究院,1
1,30,0,59,0,1,1,0,12,0,中国科学院自动化研究所,1
1,30,0,1,0,1,1,0,1,0,深圳市华傲数据技术有限公司,1
1,30,0,36,0,1,24,0,2,0,北京密安网络技术股份有限公司,1
1,27,0,17,0,2,1,0,6,0,国际商业机器公司,1
1,30,0,93,0,1,1,0,20,0,上海极软软件技术有限公司,1
1,1,0,64,0,2,1,0,15,0,北京京东尚科信息技术有限公司,1
1,1,0,21,0,1,18,0,4,0,陶德龙,1
1,30,0,86,0,1,1,0,24,0,同济大学,1
1,30,1,39,1,1,1,0,8,0,中国电信股份有限公司,1
1,30,0,136,0,1,53,0,21,0,特瑞斯能源装备股份有限公司,0
0,30,0,68,0,1,1,0,14,0,徐飞龙,1
1,1,0,78,0,2,1,0,24,0,新疆金风科技股份有限公司,1
1,1,0,92,0,1,43,0,4,0,周文芳,1
1,1,0,69,0,1,26,0,11,0,北京三快在线科技有限公司,1
1,1,0,79,0,1,31,0,15,0,黄晓咏,1
0,1,0,79,0,1,31,0,15,0,黄晓咏,1
1,23,0,20,0,1,1,0,3,0,北大方正集团有限公司,1
1,30,0,113,0,1,1,0,22,0,彭京,0
1,1,0,62,0,2,1,0,17,0,深圳市中施科技有限公司,0
1,30,0,49,0,1,1,0,1,0,微软技术许可有限责任公司,1
1,30,0,90,0,1,27,0,8,0,中国医学科学院医学信息研究所,1
1,30,0,35,0,1,1,0,1,0,微软技术许可有限责任公司,1
1,30,0,82,0,1,1,0,14,0,北京安码科技有限公司,1
1,30,0,67,0,1,1,0,10,0,中国科学院自动化研究所,1
1,30,0,82,0,2,44,0,16,0,扬州大学,1
1,30,0,96,0,1,1,0,21,0,苏州路之遥科技股份有限公司,1
1,30,0,196,0,2,1,0,32,0,北京中盾安全技术开发公司,1
1,30,0,73,0,1,1,0,13,0,深圳市汉普电子技术开发有限公司,0
1,1,0,100,0,1,1,0,21,0,上海泛微网络科技股份有限公司,1
1,1,0,94,0,1,1,0,18,0,中冶南方工程技术有限公司,1
1,30,0,72,0,1,1,0,17,0,吴毓杰,1
1,30,0,30,0,1,1,0,11,0,百度在线网络技术(北京)有限公司,0
0,1,0,83,0,2,1,0,26,0,大唐环境产业集团股份有限公司,0
1,30,0,45,0,2,1,0,10,0,中国移动通信集团河北有限公司,0
1,1,0,116,0,2,1,0,19,0,云南电网有限责任公司信息中心,1
1,30,0,85,0,1,1,0,12,0,阿里巴巴集团控股有限公司,0
1,30,0,53,0,1,1,0,12,0,中国科学院自动化研究所,1
1,30,0,36,0,2,1,0,1,0,三星电子株式会社,1
1,30,0,119,0,1,1,0,1,0,赵延胜,1
1,30,0,79,0,1,1,0,17,0,国网浙江省电力公司丽水供电公司,1
1,30,0,159,0,1,66,0,36,0,无锡中科苏惠自动化技术有限公司,0
1,1,0,26,0,1,26,0,9,0,上海众开信息科技有限公司,1
1,1,0,98,0,1,1,0,21,0,广州市建筑科学研究院有限公司,0
1,30,0,197,0,1,1,0,34,0,北京中机科海科技发展有限公司,0
1,30,0,101,0,1,54,0,12,0,张家港凯纳信息技术有限公司,1
1,30,0,108,0,1,1,0,18,0,广州杰赛科技股份有限公司,1
1,30,0,99,0,1,1,0,18,0,中冶南方工程技术有限公司,1
1,30,0,1,0,1,1,0,1,0,广东工业大学,1
1,1,0,39,1,1,1,0,8,0,中国电信股份有限公司,1
1,1,0,63,0,2,1,0,22,0,SITA信息网络处理爱尔兰有限公司,0
1,30,0,112,0,2,1,0,15,0,有米科技股份有限公司,1
1,1,0,63,0,2,1,0,6,0,北京京东尚科信息技术有限公司,0
1,30,0,66,0,1,1,0,1,0,深圳市精准分众传媒有限公司,0
0,30,0,46,0,1,20,0,11,0,王雄辉,1
1,1,0,95,0,1,1,0,24,0,同济大学,1
1,30,0,79,0,1,1,0,23,0,南通大学,1
1,30,0,116,0,1,1,0,25,0,广州广电运通金融电子股份有限公司,1
1,30,1,138,1,1,1,0,7,0,大连达硕信息技术有限公司,1
1,1,0,77,0,1,1,0,14,0,广东聚宜购家居网络科技有限公司,0
1,30,0,241,1,1,40,1,41,0,中国检验检疫科学研究院,1
1,1,0,58,0,2,20,0,5,0,朱峰,0
0,30,0,67,0,1,16,0,11,0,新诺亚舟科技(深圳)有限公司,1
1,30,0,126,0,1,1,0,31,0,广州广电运通金融电子股份有限公司,1
1,30,0,55,0,1,1,0,13,0,华为技术有限公司,1
1,30,0,111,0,2,1,0,5,0,元润康联(上海)科技有限公司,0
1,30,0,71,0,1,1,0,13,0,上海艺瓣文化传播有限公司,1
1,30,0,96,0,1,1,0,16,0,财团法人资讯工业策进会,1
1,30,0,43,0,1,1,0,8,0,北京光年无限科技有限公司,1
1,30,0,50,0,2,1,0,16,0,北京望远迅杰科技有限公司,1
1,1,0,116,0,2,1,0,15,0,有米科技股份有限公司,1
1,1,0,197,0,1,38,0,21,0,昆明能讯科技有限责任公司,1
1,1,0,55,0,1,1,0,12,0,华为技术有限公司,1
1,30,0,99,0,1,1,0,21,0,上海泛微网络科技股份有限公司,1
1,30,0,116,0,1,18,0,25,0,广东工业大学,0
1,30,0,101,0,1,1,0,24,0,苏州路之遥科技股份有限公司,1
1,1,0,48,0,1,18,0,4,0,长沙兔子代跑网络科技有限公司,0
1,30,0,41,0,2,15,0,13,0,湖南大学,1
1,1,0,84,0,1,1,0,13,0,北京光年无限科技有限公司,1
1,30,0,73,0,1,1,0,11,0,武汉泰迪智慧科技有限公司,1
1,30,0,146,1,1,68,1,9,0,阮刚,1
1,30,0,55,0,1,1,0,16,0,中山大学,1
1,30,0,77,0,1,1,0,22,0,联想(北京)有限公司,1
1,30,0,52,0,2,1,0,11,0,中兴通讯股份有限公司,1
1,30,0,49,0,1,29,0,12,0,南京邮电大学,1
1,30,0,168,0,1,1,0,23,0,中南大学,1
1,30,0,43,0,1,1,0,4,0,竹间智能科技(上海)有限公司,1
1,30,0,135,0,1,1,0,35,0,凤凰在线(北京)信息技术有限公司,1
1,30,0,54,0,1,1,0,15,0,国际商业机器公司,1
1,30,0,132,0,1,13,0,34,0,华南理工大学,1
1,30,0,108,0,1,28,0,18,0,北京大学,1
1,30,0,43,0,2,1,0,1,0,隆沙有限公司,1
1,30,0,110,0,1,35,0,10,0,武汉大学,1
1,30,0,51,0,2,1,0,11,0,北京锐安科技有限公司,1
1,30,0,102,0,1,38,0,24,0,武汉珈宏腾科技有限公司,1
1,30,0,1,0,1,1,0,1,0,武汉大学,1
1,30,0,140,1,1,1,0,15,0,宁波和佳软件技术有限公司,0
1,30,0,44,0,2,32,0,11,0,北京奇虎科技有限公司,1
1,30,0,29,0,1,1,0,1,0,伊姆西公司,1
1,30,0,161,0,1,67,0,16,0,北京邮电大学,1
1,30,0,101,0,1,1,0,21,0,前程无忧网络信息技术(北京)有限公司上海分公司,1
1,1,0,74,0,1,1,0,11,0,微软技术许可有限责任公司,1
1,30,0,49,0,1,1,0,15,0,深信服科技股份有限公司,1
1,30,0,68,0,1,16,0,10,0,百度在线网络技术(北京)有限公司,1
1,30,0,183,1,1,1,0,36,0,重庆医科大学,1
1,30,0,127,0,1,1,0,15,0,许新朋,0
1,30,0,126,0,2,1,0,3,0,吉林大学,1
1,30,0,27,0,1,1,0,13,0,国际商业机器公司,1
1,30,0,52,0,2,40,0,11,0,北京奇虎科技有限公司,1
1,30,0,50,0,1,1,0,9,0,北京北方微电子基地设备工艺研究中心有限责任公司,1
1,1,0,151,0,1,1,0,24,0,华南理工大学,1
1,1,0,45,0,2,1,0,11,0,联想(北京)有限公司,1
1,30,0,61,0,2,1,0,18,0,皇家飞利浦电子股份有限公司,1
1,30,0,1,0,2,1,0,1,0,宇龙计算机通信科技(深圳)有限公司,1
1,30,1,59,1,1,24,1,12,0,成都未来之门科技有限公司,1
1,30,0,60,0,1,1,0,18,0,深信服科技股份有限公司,1
1,1,0,144,0,2,1,0,3,0,吉林大学,1
1,1,0,126,1,1,52,0,26,0,安徽蓝杰鑫信息科技有限公司,1
1,30,0,56,0,1,1,0,11,0,中国科学院微电子研究所,1
1,30,0,52,0,1,1,0,8,0,裴克铭管理咨询(上海)有限公司,1
1,30,0,91,0,1,1,0,16,0,无锡市爱福瑞科技发展有限公司,1
1,30,0,66,0,1,18,0,10,0,北京奇虎科技有限公司,1
1,30,0,85,0,2,39,0,10,0,微软公司,1
1,30,0,57,0,1,1,0,17,0,上海大学,1
1,30,0,70,0,1,1,0,11,0,广州市优普计算机有限公司,1
1,30,0,166,0,2,1,0,23,0,西安电子科技大学,1
1,30,0,57,0,1,1,0,15,0,汉王科技股份有限公司,1
1,30,0,61,0,1,44,0,8,0,华北电力大学,1
1,30,0,93,0,1,1,0,19,0,西安交通大学,1
1,30,0,1,0,1,1,0,1,0,北京捷成世纪科技股份有限公司,1
1,30,0,1,0,1,1,0,1,0,任泽威,0
1,1,0,76,0,1,1,0,15,0,深圳先进技术研究院,1
1,30,0,67,0,1,1,0,6,0,上海天旦网络科技发展有限公司,1
1,30,0,58,0,1,1,0,20,0,努比亚技术有限公司,1
1,30,0,36,0,2,1,0,13,0,通用汽车环球科技运作有限责任公司,1
1,1,0,75,0,1,1,0,10,0,武汉大学,1
1,30,0,110,0,1,56,0,16,0,北京航天长峰科技工业集团有限公司,0
1,30,0,185,0,1,1,0,29,0,焦点科技股份有限公司,0
1,30,0,110,0,1,51,0,19,0,国网电力科学研究院,1
1,30,0,55,0,1,1,0,7,0,张晓亮,0
1,30,0,46,0,2,1,0,1,0,英特尔公司,1
1,30,0,68,0,1,19,0,10,0,北京奇虎科技有限公司,1
1,30,0,108,0,2,1,0,2,0,电子科技大学,1
1,30,0,117,0,1,1,0,40,0,华中科技大学,1
1,30,0,181,1,1,1,0,43,0,宋子健,1
1,30,0,167,1,1,1,0,37,0,宋子健,1
1,1,0,87,0,1,31,0,9,0,广西大学,0
1,30,0,59,0,1,27,0,11,0,哈尔滨工业大学,1
1,1,0,62,0,1,32,0,26,0,广东电网有限责任公司佛山供电局,1
1,1,0,110,0,1,1,0,29,0,浙江大学,1
1,30,0,32,0,1,1,0,13,0,天津职业技术师范大学,1
1,30,0,129,0,1,19,0,30,0,南京南瑞继保电气有限公司,0
1,30,0,82,0,1,31,0,9,0,广西大学,1
1,1,0,29,0,1,1,0,7,0,北京硬壳科技有限公司,1
